
;1035904;Correios;Impresso Econômico;SP;Módico; 9
;1035904;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1035904;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1035904;Speedlog;Speedlog Standard;SP;Capital; 2
;1035904;Loggi;Loggi D+1;SP;Zona 1; 3
;1035904;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1035904;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1043000;Correios;Impresso Econômico;SP;Módico; 9
;1043000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1043000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1043000;Speedlog;Speedlog Standard;SP;Capital; 2
;1043000;Loggi;Loggi D+1;SP;Zona 1; 3
;1043000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1043000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1120000;Correios;Impresso Econômico;SP;Módico; 9
;1120000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1120000;Speedlog;Speedlog Standard;SP;Capital; 2
;1120000;Loggi;Loggi D+1;SP;Zona 1; 3
;1120000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1120000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1120000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1126020;Correios;Impresso Econômico;SP;Módico; 9
;1126020;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1126020;Speedlog;Speedlog Standard;SP;Capital; 2
;1126020;Loggi;Loggi D+1;SP;Zona 1; 3
;1126020;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1126020;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1126020;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1201030;Correios;Impresso Econômico;SP;Módico; 9
;1201030;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1201030;Speedlog;Speedlog Standard;SP;Capital; 2
;1201030;Loggi;Loggi D+1;SP;Zona 1; 3
;1201030;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1201030;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1201030;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1221040;Correios;Impresso Econômico;SP;Módico; 9
;1221040;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1221040;Speedlog;Speedlog Standard;SP;Capital; 2
;1221040;Loggi;Loggi D+1;SP;Zona 1; 3
;1221040;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1221040;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1221040;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1225001;Correios;Impresso Econômico;SP;Módico; 9
;1225001;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1225001;Speedlog;Speedlog Standard;SP;Capital; 2
;1225001;Loggi;Loggi D+1;SP;Zona 1; 3
;1225001;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1225001;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1225001;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1236000;Correios;Impresso Econômico;SP;Módico; 9
;1236000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1236000;Speedlog;Speedlog Standard;SP;Capital; 2
;1236000;Loggi;Loggi D+1;SP;Zona 1; 3
;1236000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1236000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1236000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1306030;Correios;Impresso Econômico;SP;Módico; 9
;1306030;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1306030;Speedlog;Speedlog Standard;SP;Capital; 2
;1306030;Loggi;Loggi D+1;SP;Zona 1; 3
;1306030;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1306030;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1306030;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1403000;Correios;Impresso Econômico;SP;Módico; 9
;1403000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1403000;Speedlog;Speedlog Standard;SP;Capital; 2
;1403000;Loggi;Loggi D+1;SP;Zona 1; 3
;1403000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1403000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1403000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1403000;Correios;Impresso Econômico;SP;Módico; 9
;1403000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1403000;Speedlog;Speedlog Standard;SP;Capital; 2
;1403000;Loggi;Loggi D+1;SP;Zona 1; 3
;1403000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1403000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1403000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1423911;Correios;Impresso Econômico;SP;Módico; 9
;1423911;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1423911;Speedlog;Speedlog Standard;SP;Capital; 2
;1423911;Loggi;Loggi D+1;SP;Zona 1; 3
;1423911;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1423911;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1423911;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1424908;Correios;Impresso Econômico;SP;Módico; 9
;1424908;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1424908;Speedlog;Speedlog Standard;SP;Capital; 2
;1424908;Loggi;Loggi D+1;SP;Zona 1; 3
;1424908;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1424908;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1424908;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1425080;Correios;Impresso Econômico;SP;Módico; 9
;1425080;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1425080;Speedlog;Speedlog Standard;SP;Capital; 2
;1425080;Loggi;Loggi D+1;SP;Zona 1; 3
;1425080;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1425080;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1425080;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1426000;Correios;Impresso Econômico;SP;Módico; 9
;1426000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1426000;Speedlog;Speedlog Standard;SP;Capital; 2
;1426000;Loggi;Loggi D+1;SP;Zona 1; 3
;1426000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1426000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1426000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1443050;Correios;Impresso Econômico;SP;Módico; 9
;1443050;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1443050;Speedlog;Speedlog Standard;SP;Capital; 2
;1443050;Loggi;Loggi D+1;SP;Zona 1; 3
;1443050;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1443050;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1443050;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1454902;Correios;Impresso Econômico;SP;Módico; 9
;1454902;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1454902;Speedlog;Speedlog Standard;SP;Capital; 2
;1454902;Loggi;Loggi D+1;SP;Zona 1; 3
;1454902;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1454902;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1454902;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1455000;Correios;Impresso Econômico;SP;Módico; 9
;1455000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1455000;Speedlog;Speedlog Standard;SP;Capital; 2
;1455000;Loggi;Loggi D+1;SP;Zona 1; 3
;1455000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1455000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1455000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1503000;Correios;Impresso Econômico;SP;Módico; 9
;1503000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1503000;Speedlog;Speedlog Standard;SP;Capital; 2
;1503000;Loggi;Loggi D+1;SP;Zona 1; 3
;1503000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1503000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1503000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;1517000;Correios;Impresso Econômico;SP;Módico; 9
;1517000;Transfolha;Transfolha Terrestre;SP;GSP 2; 1
;1517000;Speedlog;Speedlog Standard;SP;Capital; 2
;1517000;Loggi;Loggi D+1;SP;Zona 1; 3
;1517000;Flash Courier;Flash Courier PAC;SP;Capital; 7
;1517000;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;1517000;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2017012;Correios;Impresso Econômico;SP;Módico; 9
;2017012;Loggi;Loggi D+1;SP;Zona 1; 3
;2017012;Speedlog;Speedlog Standard;SP;Capital; 2
;2017012;Flash Courier;Flash Courier PAC;SP;Capital; 7
;2017012;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;2017012;Transfolha;Transfolha Terrestre;SP;GSP 2; 2
;2017012;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2035022;Correios;Impresso Econômico;SP;Módico; 9
;2035022;Loggi;Loggi D+1;SP;Zona 1; 3
;2035022;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;2035022;Transfolha;Transfolha Terrestre;SP;GSP 2; 2
;2035022;Speedlog;Speedlog Standard;SP;Capital; 2
;2035022;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2035022;Flash Courier;Flash Courier PAC;SP;Capital; 7
;2054070;Correios;Impresso Econômico;SP;Módico; 9
;2054070;Loggi;Loggi D+1;SP;Zona 1; 3
;2054070;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;2054070;Transfolha;Transfolha Terrestre;SP;GSP 2; 2
;2054070;Speedlog;Speedlog Standard;SP;Capital; 2
;2054070;Flash Courier;Flash Courier PAC;SP;Capital; 7
;2054070;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2071070;Correios;Impresso Econômico;SP;Módico; 9
;2071070;Loggi;Loggi D+1;SP;Zona 1; 3
;2071070;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;2071070;Transfolha;Transfolha Terrestre;SP;GSP 2; 2
;2071070;Speedlog;Speedlog Standard;SP;Capital; 2
;2071070;Flash Courier;Flash Courier PAC;SP;Capital; 7
;2071070;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2125001;Correios;Impresso Econômico;SP;Módico; 9
;2125001;Loggi;Loggi D+1;SP;Zona 1; 3
;2125001;Speedlog;Speedlog Standard;SP;Capital; 2
;2125001;Flash Courier;Flash Courier PAC;SP;Capital; 7
;2125001;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;2125001;Transfolha;Transfolha Terrestre;SP;GSP 3; 2
;2125001;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2179020;Correios;Impresso Econômico;SP;Módico; 9
;2179020;Flash Courier;Flash Courier PAC;SP;Capital; 7
;2179020;Jadlog;Jadlog Rodoviario;SP;Capital; 2
;2179020;Loggi;Loggi D+1;SP;Zona 1; 3
;2179020;Transfolha;Transfolha Terrestre;SP;GSP 3; 2
;2179020;Speedlog;Speedlog Standard;SP;Capital; 3
;2179020;LoggiN;Loggi StandardN;SP;SP Zona 1; 1
;2179050;Correios;Impresso Econômico;SP;Módico; 9
;2179050;Flash Courier;Flash Courier PAC;SP;Capital; 7
