
;79046006;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70276010;Carriers;Carriers Standard;DF;CAP; 5
;70276010;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70762050;Carriers;Carriers Standard;DF;CAP; 5
;70762050;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78015000;Nowlog;Nowlog Standard;MT;CAP.01; 5
;70337030;Carriers;Carriers Standard;DF;CAP; 5
;70337030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74445040;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70864110;Carriers;Carriers Standard;DF;CAP; 5
;70864110;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78750360;Nowlog;Nowlog Standard;MT;INT.01; 7
;70754040;Carriers;Carriers Standard;DF;CAP; 5
;70754040;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79044300;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70863080;Carriers;Carriers Standard;DF;CAP; 5
;70863080;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71200045;Carriers;Carriers Standard;DF;INT; 5
;71200045;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78055458;Nowlog;Nowlog Standard;MT;CAP.01; 5
;70879110;Carriers;Carriers Standard;DF;CAP; 5
;70879110;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74919325;Nowlog;Nowlog Standard;GO;INT.01; 5
;72405210;Carriers;Carriers Standard;DF;INT; 6
;72405210;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75370000;Nowlog;Nowlog Standard;GO;INT.02; 12
;71930000;Carriers;Carriers Standard;DF;INT; 5
;71930000;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74914647;Nowlog;Nowlog Standard;GO;INT.01; 5
;70761680;Carriers;Carriers Standard;DF;CAP; 5
;70761680;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74603195;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70670305;Carriers;Carriers Standard;DF;CAP; 5
;70670305;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71010137;Carriers;Carriers Standard;DF;INT; 5
;71010137;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72210045;Carriers;Carriers Standard;DF;INT; 6
;72210045;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73251901;Carriers;Carriers Standard;DF;INT; 6
;73251901;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70874110;Carriers;Carriers Standard;DF;CAP; 5
;70874110;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79034760;Nowlog;Nowlog Standard;MS;CAP.01; 5
;79031000;Nowlog;Nowlog Standard;MS;CAP.01; 5
;78060614;Nowlog;Nowlog Standard;MT;CAP.01; 5
;71735508;Carriers;Carriers Standard;DF;CAP; 6
;71735508;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70346090;Carriers;Carriers Standard;DF;CAP; 5
;70346090;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73130900;Carriers;Carriers Standard;DF;INT; 6
;73130900;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71715047;Carriers;Carriers Standard;DF;INT; 5
;71715047;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78110903;Nowlog;Nowlog Standard;MT;INT.01; 6
;72150615;Carriers;Carriers Standard;DF;INT; 6
;72150615;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74853410;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78320000;Nowlog;Nowlog Standard;MT;INT.02; 15
;72250303;Carriers;Carriers Standard;DF;INT; 6
;72250303;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71741602;Carriers;Carriers Standard;DF;CAP; 6
;71741602;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71675260;Carriers;Carriers Standard;DF;CAP; 6
;71675260;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74370624;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78068515;Nowlog;Nowlog Standard;MT;CAP.01; 5
;72748016;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79332070;Nowlog;Nowlog Standard;MS;INT.02; 15
;78735587;Nowlog;Nowlog Standard;MT;INT.01; 7
;72000000;Carriers;Carriers Standard;DF;INT; 5
;72000000;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79010100;Nowlog;Nowlog Standard;MS;CAP.01; 5
;79950000;Nowlog;Nowlog Standard;MS;INT.02; 15
;70673506;Carriers;Carriers Standard;DF;CAP; 5
;70673506;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79004420;Nowlog;Nowlog Standard;MS;CAP.01; 5
;72876555;Nowlog;Nowlog Standard;GO;INT.01; 5
;74230035;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78050253;Nowlog;Nowlog Standard;MT;CAP.01; 5
;79010190;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70365080;Carriers;Carriers Standard;DF;CAP; 5
;70365080;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71060101;Carriers;Carriers Standard;DF;INT; 5
;71060101;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72025540;Carriers;Carriers Standard;DF;INT; 5
;72025540;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75901020;Nowlog;Nowlog Standard;GO;INT.02; 12
;75060030;Nowlog;Nowlog Standard;GO;INT.01; 7
;79904698;Nowlog;Nowlog Standard;MS;INT.02; 15
;75250062;Nowlog;Nowlog Standard;GO;INT.01; 5
;72215097;Carriers;Carriers Standard;DF;INT; 6
;72215097;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71691131;Carriers;Carriers Standard;DF;CAP; 6
;71691131;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71908540;Carriers;Carriers Standard;DF;INT; 5
;71908540;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72321008;Carriers;Carriers Standard;DF;INT; 6
;72321008;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74672500;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70874030;Carriers;Carriers Standard;DF;CAP; 5
;70874030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70675814;Carriers;Carriers Standard;DF;CAP; 5
;70675814;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70733080;Carriers;Carriers Standard;DF;CAP; 5
;70733080;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74305440;Nowlog;Nowlog Standard;GO;CAP.01; 4
;73105904;Carriers;Carriers Standard;DF;INT; 6
;73105904;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72405550;Carriers;Carriers Standard;DF;INT; 6
;72405550;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74860625;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78110728;Nowlog;Nowlog Standard;MT;INT.01; 6
;70294030;Carriers;Carriers Standard;DF;CAP; 5
;70294030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78088044;Nowlog;Nowlog Standard;MT;CAP.01; 5
;79603090;Nowlog;Nowlog Standard;MS;INT.02; 15
;78390000;Nowlog;Nowlog Standard;MT;INT.02; 15
;71503505;Carriers;Carriers Standard;DF;CAP; 6
;71503505;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70862020;Carriers;Carriers Standard;DF;CAP; 5
;70862020;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79500000;Nowlog;Nowlog Standard;MS;INT.02; 15
;72215203;Carriers;Carriers Standard;DF;INT; 6
;72215203;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78556006;Nowlog;Nowlog Standard;MT;INT.01; 7
;74350560;Nowlog;Nowlog Standard;GO;CAP.01; 4
;71937370;Carriers;Carriers Standard;DF;INT; 5
;71937370;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72980000;Nowlog;Nowlog Standard;GO;INT.02; 12
;78300000;Nowlog;Nowlog Standard;MT;INT.01; 7
;79063550;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70856070;Carriers;Carriers Standard;DF;CAP; 5
;70856070;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75800103;Nowlog;Nowlog Standard;GO;INT.02; 12
;79010180;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70856010;Carriers;Carriers Standard;DF;CAP; 5
;70856010;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79011100;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70853040;Carriers;Carriers Standard;DF;CAP; 5
;70853040;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79826130;Nowlog;Nowlog Standard;MS;INT.01; 7
;72871025;Nowlog;Nowlog Standard;GO;INT.01; 5
;70765040;Carriers;Carriers Standard;DF;CAP; 5
;70765040;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79097191;Nowlog;Nowlog Standard;MS;CAP.01; 5
;79980000;Nowlog;Nowlog Standard;MS;INT.02; 15
;79004400;Nowlog;Nowlog Standard;MS;CAP.01; 5
;71680608;Carriers;Carriers Standard;DF;CAP; 6
;71680608;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75110510;Nowlog;Nowlog Standard;GO;INT.01; 7
;72120080;Carriers;Carriers Standard;DF;INT; 6
;72120080;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70855170;Carriers;Carriers Standard;DF;CAP; 5
;70855170;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74000000;Nowlog;Nowlog Standard;GO;CAP.01; 4
;72748008;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70640017;Carriers;Carriers Standard;DF;CAP; 5
;70640017;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79091690;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70372040;Carriers;Carriers Standard;DF;CAP; 5
;70372040;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74710260;Nowlog;Nowlog Standard;GO;CAP.01; 4
;79075111;Nowlog;Nowlog Standard;MS;CAP.01; 5
;71936250;Carriers;Carriers Standard;DF;INT; 5
;71936250;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78600000;Nowlog;Nowlog Standard;MT;INT.02; 15
;70660063;Carriers;Carriers Standard;DF;CAP; 5
;70660063;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73813190;Nowlog;Nowlog Standard;GO;INT.01; 5
;75803095;Nowlog;Nowlog Standard;GO;INT.02; 12
;71660330;Carriers;Carriers Standard;DF;CAP; 6
;71660330;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78058184;Nowlog;Nowlog Standard;MT;CAP.01; 5
;71699633;Carriers;Carriers Standard;DF;CAP; 6
;71699633;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71100084;Carriers;Carriers Standard;DF;INT; 5
;71100084;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75084310;Nowlog;Nowlog Standard;GO;INT.01; 7
;78085100;Nowlog;Nowlog Standard;MT;CAP.01; 5
;75044070;Nowlog;Nowlog Standard;GO;INT.01; 7
;79611010;Nowlog;Nowlog Standard;MS;INT.02; 15
;79750000;Nowlog;Nowlog Standard;MS;INT.02; 15
;79094040;Nowlog;Nowlog Standard;MS;CAP.01; 5
;79630540;Nowlog;Nowlog Standard;MS;INT.02; 15
;72318594;Carriers;Carriers Standard;DF;INT; 6
;72318594;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72405220;Carriers;Carriers Standard;DF;INT; 6
;72405220;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74150300;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78015200;Nowlog;Nowlog Standard;MT;CAP.01; 5
;74823460;Nowlog;Nowlog Standard;GO;CAP.01; 4
;79097660;Nowlog;Nowlog Standard;MS;CAP.01; 5
;79610190;Nowlog;Nowlog Standard;MS;INT.02; 15
;70845020;Carriers;Carriers Standard;DF;CAP; 5
;70845020;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70790156;Carriers;Carriers Standard;DF;CAP; 5
;70790156;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78053734;Nowlog;Nowlog Standard;MT;CAP.01; 5
;79071124;Nowlog;Nowlog Standard;MS;CAP.01; 5
;71939360;Carriers;Carriers Standard;DF;INT; 5
;71939360;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74333160;Nowlog;Nowlog Standard;GO;CAP.01; 4
;76600000;Nowlog;Nowlog Standard;GO;INT.02; 12
;70874080;Carriers;Carriers Standard;DF;CAP; 5
;70874080;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79042020;Nowlog;Nowlog Standard;MS;CAP.01; 5
;73060804;Carriers;Carriers Standard;DF;INT; 6
;73060804;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74670340;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70747540;Carriers;Carriers Standard;DF;CAP; 5
;70747540;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72320301;Carriers;Carriers Standard;DF;INT; 6
;72320301;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72425030;Carriers;Carriers Standard;DF;INT; 6
;72425030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73840000;Nowlog;Nowlog Standard;GO;INT.02; 12
;70687320;Carriers;Carriers Standard;DF;CAP; 5
;70687320;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71680370;Carriers;Carriers Standard;DF;CAP; 6
;71680370;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78300000;Nowlog;Nowlog Standard;MT;INT.01; 7
;74280150;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78056853;Nowlog;Nowlog Standard;MT;CAP.01; 5
;71520235;Carriers;Carriers Standard;DF;CAP; 6
;71520235;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70767010;Carriers;Carriers Standard;DF;CAP; 5
;70767010;Nowlog;Nowlog Standard;DF;CAP.01; 4
;76150000;Nowlog;Nowlog Standard;GO;INT.02; 12
;79010060;Nowlog;Nowlog Standard;MS;CAP.01; 5
;76630000;Nowlog;Nowlog Standard;GO;INT.02; 12
;79150000;Nowlog;Nowlog Standard;MS;INT.02; 15
;79107321;Nowlog;Nowlog Standard;MS;CAP.01; 5
;74070070;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70673302;Carriers;Carriers Standard;DF;CAP; 5
;70673302;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70686710;Carriers;Carriers Standard;DF;CAP; 5
;70686710;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70800200;Carriers;Carriers Standard;DF;CAP; 5
;70800200;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70722020;Carriers;Carriers Standard;DF;CAP; 5
;70722020;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70345030;Carriers;Carriers Standard;DF;CAP; 5
;70345030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71070010;Carriers;Carriers Standard;DF;INT; 5
;71070010;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72980000;Nowlog;Nowlog Standard;GO;INT.02; 12
;78600000;Nowlog;Nowlog Standard;MT;INT.02; 15
;74215220;Nowlog;Nowlog Standard;GO;CAP.01; 4
;74673030;Nowlog;Nowlog Standard;GO;CAP.01; 4
;75902590;Nowlog;Nowlog Standard;GO;INT.02; 12
;75800040;Nowlog;Nowlog Standard;GO;INT.02; 12
;71925180;Carriers;Carriers Standard;DF;INT; 5
;71925180;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70680412;Carriers;Carriers Standard;DF;CAP; 5
;70680412;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73092904;Carriers;Carriers Standard;DF;INT; 6
;73092904;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79500000;Nowlog;Nowlog Standard;MS;INT.02; 15
;78015080;Nowlog;Nowlog Standard;MT;CAP.01; 5
;72876225;Nowlog;Nowlog Standard;GO;INT.01; 5
;74635030;Nowlog;Nowlog Standard;GO;CAP.01; 4
;79905304;Nowlog;Nowlog Standard;MS;INT.02; 15
;74917196;Nowlog;Nowlog Standard;GO;INT.01; 5
;78048355;Nowlog;Nowlog Standard;MT;CAP.01; 5
;73750010;Nowlog;Nowlog Standard;GO;INT.01; 5
;74305080;Nowlog;Nowlog Standard;GO;CAP.01; 4
;74645210;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70762110;Carriers;Carriers Standard;DF;CAP; 5
;70762110;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71655300;Carriers;Carriers Standard;DF;CAP; 6
;71655300;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79044490;Nowlog;Nowlog Standard;MS;CAP.01; 5
;70650392;Carriers;Carriers Standard;DF;CAP; 5
;70650392;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70275080;Carriers;Carriers Standard;DF;CAP; 5
;70275080;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70655735;Carriers;Carriers Standard;DF;CAP; 5
;70655735;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70390055;Carriers;Carriers Standard;DF;CAP; 5
;70390055;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72592211;Carriers;Carriers Standard;DF;INT; 6
;72592211;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71630075;Carriers;Carriers Standard;DF;CAP; 6
;71630075;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71939720;Carriers;Carriers Standard;DF;INT; 5
;71939720;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70752090;Carriers;Carriers Standard;DF;CAP; 5
;70752090;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70675714;Carriers;Carriers Standard;DF;CAP; 5
;70675714;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75800093;Nowlog;Nowlog Standard;GO;INT.02; 12
;73840000;Nowlog;Nowlog Standard;GO;INT.02; 12
;78195000;Nowlog;Nowlog Standard;MT;INT.02; 15
;79062140;Nowlog;Nowlog Standard;MS;CAP.01; 5
;78055458;Nowlog;Nowlog Standard;MT;CAP.01; 5
;70360757;Carriers;Carriers Standard;DF;CAP; 5
;70360757;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79823290;Nowlog;Nowlog Standard;MS;INT.01; 7
;73840000;Nowlog;Nowlog Standard;GO;INT.02; 12
;74063020;Nowlog;Nowlog Standard;GO;CAP.01; 4
;74810170;Nowlog;Nowlog Standard;GO;CAP.01; 4
;74075250;Nowlog;Nowlog Standard;GO;CAP.01; 4
;79117240;Nowlog;Nowlog Standard;MS;CAP.01; 5
;72300603;Carriers;Carriers Standard;DF;INT; 6
;72300603;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71670220;Carriers;Carriers Standard;DF;CAP; 6
;71670220;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71010085;Carriers;Carriers Standard;DF;INT; 5
;71010085;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70237160;Carriers;Carriers Standard;DF;CAP; 5
;70237160;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71907540;Carriers;Carriers Standard;DF;INT; 5
;71907540;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79040660;Nowlog;Nowlog Standard;MS;CAP.01; 5
;72125190;Carriers;Carriers Standard;DF;INT; 6
;72125190;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79081140;Nowlog;Nowlog Standard;MS;CAP.01; 5
;73840000;Nowlog;Nowlog Standard;GO;INT.02; 12
;74115040;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70854040;Carriers;Carriers Standard;DF;CAP; 5
;70854040;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78048095;Nowlog;Nowlog Standard;MT;CAP.01; 5
;78050030;Nowlog;Nowlog Standard;MT;CAP.01; 5
;78008120;Nowlog;Nowlog Standard;MT;CAP.01; 5
;79240000;Nowlog;Nowlog Standard;MS;INT.02; 15
;71535070;Carriers;Carriers Standard;DF;CAP; 6
;71535070;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72318325;Carriers;Carriers Standard;DF;INT; 6
;72318325;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72130600;Carriers;Carriers Standard;DF;INT; 6
;72130600;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74305400;Nowlog;Nowlog Standard;GO;CAP.01; 4
;76680000;Nowlog;Nowlog Standard;GO;INT.02; 12
;74850350;Nowlog;Nowlog Standard;GO;CAP.01; 4
;79823350;Nowlog;Nowlog Standard;MS;INT.01; 7
;70832060;Carriers;Carriers Standard;DF;CAP; 5
;70832060;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70680518;Carriers;Carriers Standard;DF;CAP; 5
;70680518;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71530015;Carriers;Carriers Standard;DF;CAP; 6
;71530015;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73080120;Carriers;Carriers Standard;DF;INT; 6
;73080120;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79034270;Nowlog;Nowlog Standard;MS;CAP.01; 5
;78150292;Nowlog;Nowlog Standard;MT;INT.01; 6
;74555270;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70847510;Carriers;Carriers Standard;DF;CAP; 5
;70847510;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70864030;Carriers;Carriers Standard;DF;CAP; 5
;70864030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70790140;Carriers;Carriers Standard;DF;CAP; 5
;70790140;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79640481;Nowlog;Nowlog Standard;MS;INT.02; 15
;78556408;Nowlog;Nowlog Standard;MT;INT.01; 7
;71917720;Carriers;Carriers Standard;DF;INT; 5
;71917720;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75830218;Nowlog;Nowlog Standard;GO;INT.02; 12
;70680535;Carriers;Carriers Standard;DF;CAP; 5
;70680535;Nowlog;Nowlog Standard;DF;CAP.01; 4
;71218010;Carriers;Carriers Standard;DF;INT; 5
;71218010;Nowlog;Nowlog Standard;DF;CAP.01; 4
;78850000;Nowlog;Nowlog Standard;MT;INT.02; 15
;74120020;Nowlog;Nowlog Standard;GO;CAP.01; 4
;71065330;Carriers;Carriers Standard;DF;INT; 5
;71065330;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74310220;Nowlog;Nowlog Standard;GO;CAP.01; 4
;70650597;Carriers;Carriers Standard;DF;CAP; 5
;70650597;Nowlog;Nowlog Standard;DF;CAP.01; 4
;70375030;Carriers;Carriers Standard;DF;CAP; 5
;70375030;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74210150;Nowlog;Nowlog Standard;GO;CAP.01; 4
;79018020;Nowlog;Nowlog Standard;MS;CAP.01; 5
;73105905;Carriers;Carriers Standard;DF;INT; 6
;73105905;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74115100;Nowlog;Nowlog Standard;GO;CAP.01; 4
;74020170;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78048425;Nowlog;Nowlog Standard;MT;CAP.01; 5
;75803305;Nowlog;Nowlog Standard;GO;INT.02; 12
;75830086;Nowlog;Nowlog Standard;GO;INT.02; 12
;78130622;Nowlog;Nowlog Standard;MT;INT.01; 6
;74215130;Nowlog;Nowlog Standard;GO;CAP.01; 4
;73100420;Carriers;Carriers Standard;DF;INT; 6
;73100420;Nowlog;Nowlog Standard;DF;CAP.01; 4
;72415303;Carriers;Carriers Standard;DF;INT; 6
;72415303;Nowlog;Nowlog Standard;DF;CAP.01; 4
;79112090;Nowlog;Nowlog Standard;MS;CAP.01; 5
;78075850;Nowlog;Nowlog Standard;MT;CAP.01; 5
;74080010;Nowlog;Nowlog Standard;GO;CAP.01; 4
;78580000;Nowlog;Nowlog Standard;MT;INT.02; 15
;71570613;Carriers;Carriers Standard;DF;CAP; 6
;71570613;Nowlog;Nowlog Standard;DF;CAP.01; 4
;73252900;Carriers;Carriers Standard;DF;INT; 6
;73252900;Nowlog;Nowlog Standard;DF;CAP.01; 4
;74964532;Nowlog;Nowlog Standard;GO;INT.01; 5
;72017449;Carriers;Carriers Standard;DF;INT; 5
;72017449;Nowlog;Nowlog Standard;DF;CAP.01; 4
;75825000;Nowlog;Nowlog Standard;GO;INT.02; 12
;78643000;Nowlog;Nowlog Standard;MT;INT.02; 15
;78575000;Nowlog;Nowlog Standard;MT;INT.02; 15
;74640180;Nowlog;Nowlog Standard;GO;CAP.01; 4
;74115100;Nowlog;Nowlog Standard;GO;CAP.01; 4
;71680349;Carriers;Carriers Standard;DF;CAP; 6
;71680349;Nowlog;Nowlog Standard;DF;CAP.01; 4
